csv_file,session_label,fall_ts_ms,split,source,notes
csib_HP_Human_U11_Nonfall_E21_HP_1220000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Fall_E21_HP_1992000.csv,FALL,1707560001000;1707560002500;1707560004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U22_Fall_E24_HP_1258000.csv,FALL,1707570001000;1707570002500;1707570004000,train,public,csibench;HP;U22;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E21_HP_1953000.csv,FALL,1707580001000;1707580002500;1707580004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U22_Nonfall_E24_HP_761000.csv,NORMAL,,train,public,csibench;HP;U22;E24;Easy
csib_HP_Human_U11_Fall_E25_HP_65000.csv,FALL,1707600001000;1707600002500;1707600004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11388000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U17_Nonfall_E23_HP_9270000.csv,NORMAL,,train,public,csibench;HP;U17;E23;Easy
csib_HP_Human_U11_Fall_E21_HP_2021000.csv,FALL,1707630001000;1707630002500;1707630004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_233000.csv,FALL,1707640001000;1707640002500;1707640004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_231000.csv,FALL,1707650001000;1707650002500;1707650004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Fall_E23_HP_2743000.csv,FALL,1707660001000;1707660002500;1707660004000,train,public,csibench;HP;U11;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_221000.csv,FALL,1707670001000;1707670002500;1707670004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U06_Nonfall_E24_HP_320000.csv,NORMAL,,train,public,csibench;HP;U06;E24;Easy
csib_HP_Human_U13_Fall_E23_HP_2952000.csv,FALL,1707690001000;1707690002500;1707690004000,train,public,csibench;HP;U13;E23;Easy;seg_cover(3)
csib_HP_Human_U16_Nonfall_E23_HP_7640000.csv,NORMAL,,train,public,csibench;HP;U16;E23;Easy
csib_HP_Human_U11_Nonfall_E21_HP_1245000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U06_Nonfall_E24_HP_352000.csv,NORMAL,,train,public,csibench;HP;U06;E24;Easy
csib_HP_Human_U11_Nonfall_E24_HP_174000.csv,NORMAL,,train,public,csibench;HP;U11;E24;Easy
csib_HP_Human_U11_Nonfall_E24_HP_149000.csv,NORMAL,,train,public,csibench;HP;U11;E24;Easy
csib_HP_Human_U11_Nonfall_E23_HP_3838000.csv,NORMAL,,train,public,csibench;HP;U11;E23;Easy
csib_HP_Human_U11_Fall_E25_HP_237000.csv,FALL,1707760001000;1707760002500;1707760004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U13_Nonfall_E23_HP_5200000.csv,NORMAL,,train,public,csibench;HP;U13;E23;Easy
csib_HP_Human_U10_Nonfall_E23_HP_2753000.csv,NORMAL,,train,public,csibench;HP;U10;E23;Easy
csib_HP_Human_U21_Nonfall_E23_HP_10351000.csv,NORMAL,,train,public,csibench;HP;U21;E23;Easy
csib_HP_Human_U13_Nonfall_E23_HP_4940000.csv,NORMAL,,train,public,csibench;HP;U13;E23;Easy
csib_HP_Human_U21_Fall_E24_HP_283000.csv,FALL,1707810001000;1707810002500;1707810004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1227000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U07_Fall_E21_HP_2175000.csv,FALL,1707830001000;1707830002500;1707830004000,train,public,csibench;HP;U07;E21;Easy;seg_cover(3)
csib_HP_Human_U16_Nonfall_E23_HP_7880000.csv,NORMAL,,train,public,csibench;HP;U16;E23;Easy
csib_HP_Human_U10_Nonfall_E23_HP_2606000.csv,NORMAL,,train,public,csibench;HP;U10;E23;Easy
csib_HP_Human_U10_Fall_E23_HP_2569000.csv,FALL,1707860001000;1707860002500;1707860004000,train,public,csibench;HP;U10;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1219000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U13_Fall_E23_HP_2953000.csv,FALL,1707880001000;1707880002500;1707880004000,train,public,csibench;HP;U13;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_55000.csv,FALL,1707890001000;1707890002500;1707890004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_127000.csv,FALL,1707900001000;1707900002500;1707900004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Fall_E21_HP_1978000.csv,FALL,1707910001000;1707910002500;1707910004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U22_Fall_E24_HP_1267000.csv,FALL,1707920001000;1707920002500;1707920004000,train,public,csibench;HP;U22;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E24_HP_129000.csv,NORMAL,,train,public,csibench;HP;U11;E24;Easy
csib_HP_Human_U11_Nonfall_E21_HP_1015000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U22_Nonfall_E24_HP_749000.csv,NORMAL,,train,public,csibench;HP;U22;E24;Easy
csib_HP_Human_U21_Nonfall_E24_HP_531000.csv,NORMAL,,train,public,csibench;HP;U21;E24;Easy
csib_HP_Human_U11_Fall_E21_HP_1793000.csv,FALL,1707970001000;1707970002500;1707970004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U21_Fall_E24_HP_817000.csv,FALL,1707980001000;1707980002500;1707980004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_61000.csv,FALL,1707990001000;1707990002500;1707990004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U21_Fall_E24_HP_848000.csv,FALL,1708000001000;1708000002500;1708000004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U21_Nonfall_E23_HP_10270000.csv,NORMAL,,train,public,csibench;HP;U21;E23;Easy
csib_HP_Human_U21_Fall_E23_HP_3701000.csv,FALL,1708020001000;1708020002500;1708020004000,train,public,csibench;HP;U21;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1237000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U21_Fall_E24_HP_277000.csv,FALL,1708040001000;1708040002500;1708040004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11376000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Nonfall_E21_HP_903000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U17_Fall_E23_HP_3501000.csv,FALL,1708070001000;1708070002500;1708070004000,train,public,csibench;HP;U17;E23;Easy;seg_cover(3)
csib_HP_Human_U17_Fall_E23_HP_3461000.csv,FALL,1708080001000;1708080002500;1708080004000,train,public,csibench;HP;U17;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E21_HP_2009000.csv,FALL,1708090001000;1708090002500;1708090004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U22_Nonfall_E24_HP_742000.csv,NORMAL,,train,public,csibench;HP;U22;E24;Easy
csib_HP_Human_U11_Nonfall_E21_HP_881000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Nonfall_E24_HP_148000.csv,NORMAL,,train,public,csibench;HP;U11;E24;Easy
csib_HP_Human_U10_Fall_E23_HP_2560000.csv,FALL,1708130001000;1708130002500;1708130004000,train,public,csibench;HP;U10;E23;Easy;seg_cover(3)
csib_HP_Human_U14_Nonfall_E23_HP_6490000.csv,NORMAL,,train,public,csibench;HP;U14;E23;Easy
csib_HP_Human_U21_Fall_E24_HP_295000.csv,FALL,1708150001000;1708150002500;1708150004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_72000.csv,FALL,1708160001000;1708160002500;1708160004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U22_Nonfall_E24_HP_743000.csv,NORMAL,,train,public,csibench;HP;U22;E24;Easy
csib_HP_Human_U14_Fall_E23_HP_3116000.csv,FALL,1708180001000;1708180002500;1708180004000,train,public,csibench;HP;U14;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_126000.csv,FALL,1708190001000;1708190002500;1708190004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U14_Nonfall_E23_HP_6428000.csv,NORMAL,,train,public,csibench;HP;U14;E23;Easy
csib_HP_Human_U11_Fall_E25_HP_134000.csv,FALL,1708210001000;1708210002500;1708210004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Fall_E21_HP_1962000.csv,FALL,1708220001000;1708220002500;1708220004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U06_Nonfall_E24_HP_328000.csv,NORMAL,,train,public,csibench;HP;U06;E24;Easy
csib_HP_Human_U21_Fall_E24_HP_286000.csv,FALL,1708240001000;1708240002500;1708240004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U06_Fall_E24_HP_690000.csv,FALL,1708250001000;1708250002500;1708250004000,train,public,csibench;HP;U06;E24;Easy;seg_cover(3)
csib_HP_Human_U16_Nonfall_E23_HP_7608000.csv,NORMAL,,train,public,csibench;HP;U16;E23;Easy
csib_HP_Human_U11_Fall_E25_HP_121000.csv,FALL,1708270001000;1708270002500;1708270004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Fall_E21_HP_1588000.csv,FALL,1708280001000;1708280002500;1708280004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_53000.csv,FALL,1708290001000;1708290002500;1708290004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U16_Fall_E23_HP_3290000.csv,FALL,1708300001000;1708300002500;1708300004000,train,public,csibench;HP;U16;E23;Easy;seg_cover(3)
csib_HP_Human_U21_Fall_E24_HP_1205000.csv,FALL,1708310001000;1708310002500;1708310004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U21_Fall_E24_HP_298000.csv,FALL,1708320001000;1708320002500;1708320004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1021000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U09_Fall_E23_HP_2394000.csv,FALL,1708340001000;1708340002500;1708340004000,train,public,csibench;HP;U09;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_57000.csv,FALL,1708350001000;1708350002500;1708350004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11402000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U21_Fall_E24_HP_288000.csv,FALL,1708370001000;1708370002500;1708370004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U21_Fall_E24_HP_263000.csv,FALL,1708380001000;1708380002500;1708380004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11381000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U17_Fall_E23_HP_3499000.csv,FALL,1708400001000;1708400002500;1708400004000,train,public,csibench;HP;U17;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11407000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Nonfall_E21_HP_879000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U22_Fall_E24_HP_980000.csv,FALL,1708430001000;1708430002500;1708430004000,train,public,csibench;HP;U22;E24;Easy;seg_cover(3)
csib_HP_Human_U21_Fall_E24_HP_324000.csv,FALL,1708440001000;1708440002500;1708440004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U07_Fall_E21_HP_2184000.csv,FALL,1708450001000;1708450002500;1708450004000,train,public,csibench;HP;U07;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E24_HP_138000.csv,NORMAL,,train,public,csibench;HP;U11;E24;Easy
csib_HP_Human_U11_Nonfall_E21_HP_1036000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U21_Fall_E24_HP_829000.csv,FALL,1708480001000;1708480002500;1708480004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E21_HP_1769000.csv,FALL,1708490001000;1708490002500;1708490004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11364000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Fall_E21_HP_1961000.csv,FALL,1708510001000;1708510002500;1708510004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U07_Fall_E21_HP_2176000.csv,FALL,1708520001000;1708520002500;1708520004000,train,public,csibench;HP;U07;E21;Easy;seg_cover(3)
csib_HP_Human_U06_Fall_E24_HP_695000.csv,FALL,1708530001000;1708530002500;1708530004000,train,public,csibench;HP;U06;E24;Easy;seg_cover(3)
csib_HP_Human_U07_Fall_E21_HP_2213000.csv,FALL,1708540001000;1708540002500;1708540004000,train,public,csibench;HP;U07;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E23_HP_3673000.csv,NORMAL,,train,public,csibench;HP;U11;E23;Easy
csib_HP_Human_U11_Fall_E25_HP_223000.csv,FALL,1708560001000;1708560002500;1708560004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_137000.csv,FALL,1708570001000;1708570002500;1708570004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_60000.csv,FALL,1708580001000;1708580002500;1708580004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1253000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U16_Nonfall_E23_HP_7607000.csv,NORMAL,,train,public,csibench;HP;U16;E23;Easy
csib_HP_Human_U11_Nonfall_E21_HP_1045000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Fall_E25_HP_138000.csv,FALL,1708620001000;1708620002500;1708620004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U21_Fall_E23_HP_3671000.csv,FALL,1708630001000;1708630002500;1708630004000,train,public,csibench;HP;U21;E23;Easy;seg_cover(3)
csib_HP_Human_U14_Nonfall_E23_HP_6437000.csv,NORMAL,,train,public,csibench;HP;U14;E23;Easy
csib_HP_Human_U07_Fall_E21_HP_2190000.csv,FALL,1708650001000;1708650002500;1708650004000,train,public,csibench;HP;U07;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E21_HP_1802000.csv,FALL,1708660001000;1708660002500;1708660004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11380000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Fall_E21_HP_1587000.csv,FALL,1708680001000;1708680002500;1708680004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E23_HP_3882000.csv,NORMAL,,train,public,csibench;HP;U11;E23;Easy
csib_HP_Human_U11_Nonfall_E24_HP_109000.csv,NORMAL,,train,public,csibench;HP;U11;E24;Easy
csib_HP_Human_U11_Fall_E25_HP_59000.csv,FALL,1708710001000;1708710002500;1708710004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_900000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U06_Nonfall_E24_HP_342000.csv,NORMAL,,train,public,csibench;HP;U06;E24;Easy
csib_HP_Human_U21_Fall_E24_HP_290000.csv,FALL,1708740001000;1708740002500;1708740004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11415000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U17_Fall_E23_HP_3515000.csv,FALL,1708760001000;1708760002500;1708760004000,train,public,csibench;HP;U17;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E24_HP_166000.csv,NORMAL,,train,public,csibench;HP;U11;E24;Easy
csib_HP_Human_U21_Fall_E24_HP_275000.csv,FALL,1708780001000;1708780002500;1708780004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1240000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Nonfall_E25_HP_11368000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Nonfall_E21_HP_1222000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Nonfall_E25_HP_11374000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Fall_E23_HP_2748000.csv,FALL,1708830001000;1708830002500;1708830004000,train,public,csibench;HP;U11;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1228000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U06_Fall_E24_HP_689000.csv,FALL,1708850001000;1708850002500;1708850004000,train,public,csibench;HP;U06;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E21_HP_1561000.csv,FALL,1708860001000;1708860002500;1708860004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U21_Nonfall_E24_HP_580000.csv,NORMAL,,train,public,csibench;HP;U21;E24;Easy
csib_HP_Human_U21_Nonfall_E24_HP_513000.csv,NORMAL,,train,public,csibench;HP;U21;E24;Easy
csib_HP_Human_U21_Nonfall_E23_HP_10524000.csv,NORMAL,,train,public,csibench;HP;U21;E23;Easy
csib_HP_Human_U21_Fall_E24_HP_1207000.csv,FALL,1708900001000;1708900002500;1708900004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U14_Nonfall_E23_HP_6402000.csv,NORMAL,,train,public,csibench;HP;U14;E23;Easy
csib_HP_Human_U13_Fall_E23_HP_2927000.csv,FALL,1708920001000;1708920002500;1708920004000,train,public,csibench;HP;U13;E23;Easy;seg_cover(3)
csib_HP_Human_U10_Fall_E23_HP_2541000.csv,FALL,1708930001000;1708930002500;1708930004000,train,public,csibench;HP;U10;E23;Easy;seg_cover(3)
csib_HP_Human_U22_Nonfall_E24_HP_763000.csv,NORMAL,,train,public,csibench;HP;U22;E24;Easy
csib_HP_Human_U10_Fall_E23_HP_2528000.csv,FALL,1708950001000;1708950002500;1708950004000,train,public,csibench;HP;U10;E23;Easy;seg_cover(3)
csib_HP_Human_U21_Nonfall_E24_HP_568000.csv,NORMAL,,train,public,csibench;HP;U21;E24;Easy
csib_HP_Human_U21_Fall_E23_HP_3717000.csv,FALL,1708970001000;1708970002500;1708970004000,train,public,csibench;HP;U21;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11406000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Fall_E24_HP_1105000.csv,FALL,1708990001000;1708990002500;1708990004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U21_Fall_E24_HP_840000.csv,FALL,1709000001000;1709000002500;1709000004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U06_Nonfall_E24_HP_330000.csv,NORMAL,,train,public,csibench;HP;U06;E24;Easy
csib_HP_Human_U14_Nonfall_E23_HP_6531000.csv,NORMAL,,train,public,csibench;HP;U14;E23;Easy
csib_HP_Human_U11_Nonfall_E21_HP_1255000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Nonfall_E21_HP_1221000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Nonfall_E25_HP_11372000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Nonfall_E25_HP_11409000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Nonfall_E25_HP_11400000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Nonfall_E25_HP_11378000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Fall_E25_HP_122000.csv,FALL,1709090001000;1709090002500;1709090004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1009000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Nonfall_E21_HP_1258000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Fall_E24_HP_572000.csv,FALL,1709120001000;1709120002500;1709120004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1012000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Nonfall_E24_HP_93000.csv,NORMAL,,train,public,csibench;HP;U11;E24;Easy
csib_HP_Human_U11_Fall_E24_HP_567000.csv,FALL,1709150001000;1709150002500;1709150004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E21_HP_1756000.csv,FALL,1709160001000;1709160002500;1709160004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U22_Nonfall_E24_HP_765000.csv,NORMAL,,train,public,csibench;HP;U22;E24;Easy
csib_HP_Human_U06_Fall_E24_HP_692000.csv,FALL,1709180001000;1709180002500;1709180004000,train,public,csibench;HP;U06;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_125000.csv,FALL,1709190001000;1709190002500;1709190004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11382000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U07_Fall_E21_HP_2214000.csv,FALL,1709210001000;1709210002500;1709210004000,train,public,csibench;HP;U07;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1056000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Fall_E25_HP_128000.csv,FALL,1709230001000;1709230002500;1709230004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11363000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U22_Fall_E24_HP_1014000.csv,FALL,1709250001000;1709250002500;1709250004000,train,public,csibench;HP;U22;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11408000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Fall_E21_HP_2014000.csv,FALL,1709270001000;1709270002500;1709270004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_140000.csv,FALL,1709280001000;1709280002500;1709280004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U07_Fall_E21_HP_2201000.csv,FALL,1709290001000;1709290002500;1709290004000,train,public,csibench;HP;U07;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_63000.csv,FALL,1709300001000;1709300002500;1709300004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11359000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U17_Fall_E23_HP_3518000.csv,FALL,1709320001000;1709320002500;1709320004000,train,public,csibench;HP;U17;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E24_HP_69000.csv,FALL,1709330001000;1709330002500;1709330004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E21_HP_1758000.csv,FALL,1709340001000;1709340002500;1709340004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U21_Fall_E23_HP_3724000.csv,FALL,1709350001000;1709350002500;1709350004000,train,public,csibench;HP;U21;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E24_HP_113000.csv,NORMAL,,train,public,csibench;HP;U11;E24;Easy
csib_HP_Human_U17_Fall_E23_HP_3520000.csv,FALL,1709370001000;1709370002500;1709370004000,train,public,csibench;HP;U17;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E23_HP_2723000.csv,FALL,1709380001000;1709380002500;1709380004000,train,public,csibench;HP;U11;E23;Easy;seg_cover(3)
csib_HP_Human_U14_Nonfall_E23_HP_6240000.csv,NORMAL,,train,public,csibench;HP;U14;E23;Easy
csib_HP_Human_U21_Nonfall_E23_HP_10299000.csv,NORMAL,,train,public,csibench;HP;U21;E23;Easy
csib_HP_Human_U07_Fall_E21_HP_2208000.csv,FALL,1709410001000;1709410002500;1709410004000,train,public,csibench;HP;U07;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E21_HP_2010000.csv,FALL,1709420001000;1709420002500;1709420004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U16_Fall_E23_HP_3322000.csv,FALL,1709430001000;1709430002500;1709430004000,train,public,csibench;HP;U16;E23;Easy;seg_cover(3)
csib_HP_Human_U14_Fall_E23_HP_3145000.csv,FALL,1709440001000;1709440002500;1709440004000,train,public,csibench;HP;U14;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11384000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Nonfall_E25_HP_11371000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Fall_E24_HP_552000.csv,FALL,1709470001000;1709470002500;1709470004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_68000.csv,FALL,1709480001000;1709480002500;1709480004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_227000.csv,FALL,1709490001000;1709490002500;1709490004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11385000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U16_Fall_E23_HP_3270000.csv,FALL,1709510001000;1709510002500;1709510004000,train,public,csibench;HP;U16;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E24_HP_610000.csv,FALL,1709520001000;1709520002500;1709520004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
